model,task,split,selection_protocol,grouping_mode,condition,metric_name,score,clean_subset_score,damage_pp,mean_retained_unique_points,mean_repeated_forward_points,part_entropy_before,part_entropy_retained,metric_scope,logit_aggregation,top2_hit,top5_hit,n_samples,checkpoint_path,seed,git_commit,notes
pointmae,scanobjectnn,obj_bg,official_checkpoint_eval_time_grouping,random_group,structured_keep20,Top-1 (%),13.425129652023315,,3.2702237367630005,,,,,,,23.924268782138824,53.87263298034668,581,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/scan_objonly.pth,2026,7b7b788b372fc32c8a1a3be6a88682b25bf1095f,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path."
pointmae,scanobjectnn,obj_bg,official_checkpoint_eval_time_grouping,random_group,xyz_zero,Top-1 (%),7.2289153933525085,,9.466437995433807,,,,,,,14.457830786705017,50.08605718612671,581,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/scan_objonly.pth,2026,7b7b788b372fc32c8a1a3be6a88682b25bf1095f,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path."
pointmae,shapenetpart,test,official_checkpoint_eval_time_grouping,fps_knn,clean,Instance mIoU (%),86.03795346575652,86.03795346575652,0.0,2048.0,0.0,4.308632033419432,4.308632033419432,unique_retained_original_points,mean_by_original_index,99.27350749717293,100.0,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,shapenetpart,test,official_checkpoint_eval_time_grouping,fps_knn,random_keep20,Instance mIoU (%),82.01722106675875,86.81545709936891,4.798236032610163,410.0,1638.0,4.308632033419432,4.308338843024402,unique_retained_original_points,mean_by_original_index,98.88716329752025,99.99991513485072,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,shapenetpart,test,official_checkpoint_eval_time_grouping,fps_knn,structured_keep20,Instance mIoU (%),54.17392237845039,89.60028417525452,35.42636179680412,410.0,1638.0,4.308632033419432,4.382977546184974,unique_retained_original_points,mean_by_original_index,89.20057029380315,99.9636777161091,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,shapenetpart,test,official_checkpoint_eval_time_grouping,fps_knn,largest_part_removed,Instance mIoU (%),45.36678392847843,64.98010423848737,19.613320310008937,775.4679888656924,1272.5320111343076,4.308632033419432,4.251576820008369,unique_retained_original_points,mean_by_original_index,93.48398950955604,99.99515411485197,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,shapenetpart,test,official_checkpoint_eval_time_grouping,fps_knn,xyz_zero,Instance mIoU (%),31.696614243541234,86.03795346575652,54.34133922221528,2048.0,0.0,4.308632033419432,4.308632033419432,unique_retained_original_points,mean_by_original_index,82.33899970641963,99.62656848034099,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,shapenetpart,test,official_checkpoint_eval_time_grouping,random_center_knn,clean,Instance mIoU (%),84.3750272763278,84.3750272763278,0.0,2048.0,0.0,4.308091716500555,4.308091716500555,unique_retained_original_points,mean_by_original_index,99.19090403727382,99.9997451559238,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,shapenetpart,test,official_checkpoint_eval_time_grouping,random_center_knn,random_keep20,Instance mIoU (%),79.06215410625343,85.23145713705514,6.169303030801714,410.0,1638.0,4.308091716500555,4.307532173591436,unique_retained_original_points,mean_by_original_index,98.57867847989544,99.99864215761156,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,shapenetpart,test,official_checkpoint_eval_time_grouping,random_center_knn,structured_keep20,Instance mIoU (%),53.11021489942731,88.02836847639772,34.918153576970404,410.0,1638.0,4.308091716500555,4.381727869871718,unique_retained_original_points,mean_by_original_index,88.5364156355551,99.95264524670299,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,shapenetpart,test,official_checkpoint_eval_time_grouping,random_center_knn,largest_part_removed,Instance mIoU (%),44.123437882895736,63.86132784135534,19.737889958459604,775.0504523312457,1272.9495476687543,4.308091716500555,4.251734038394211,unique_retained_original_points,mean_by_original_index,93.00339619168618,99.99290683031836,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,shapenetpart,test,official_checkpoint_eval_time_grouping,random_center_knn,xyz_zero,Instance mIoU (%),31.663426465817825,84.3750272763278,52.71160081050998,2048.0,0.0,4.308091716500555,4.308091716500555,unique_retained_original_points,mean_by_original_index,82.33568673342901,99.62746892941024,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,shapenetpart,test,official_checkpoint_eval_time_grouping,random_group,clean,Instance mIoU (%),56.49450257574373,56.49450257574373,0.0,2048.0,0.0,4.308087951591428,4.308087951591428,unique_retained_original_points,mean_by_original_index,92.92123007459116,99.99041786273486,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,shapenetpart,test,official_checkpoint_eval_time_grouping,random_group,random_keep20,Instance mIoU (%),57.06342143829944,57.31533542388628,0.25191398558683886,410.0,1638.0,4.308087951591428,4.307684589135716,unique_retained_original_points,mean_by_original_index,92.9320909075479,99.99151348507223,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,shapenetpart,test,official_checkpoint_eval_time_grouping,random_group,structured_keep20,Instance mIoU (%),62.62961817906297,64.72410225804953,2.0944840789865538,410.0,1638.0,4.308087951591428,4.389652528951742,unique_retained_original_points,mean_by_original_index,91.99424614287896,99.99202267596789,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,shapenetpart,test,official_checkpoint_eval_time_grouping,random_group,largest_part_removed,Instance mIoU (%),46.983052978555854,52.20419887042078,5.2211458918649285,774.9331941544885,1273.0668058455115,4.308087951591428,4.251559492886838,unique_retained_original_points,mean_by_original_index,88.09621948689765,99.97422724386864,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,shapenetpart,test,official_checkpoint_eval_time_grouping,random_group,xyz_zero,Instance mIoU (%),31.702293019039228,56.49450257574373,24.792209556704503,2048.0,0.0,4.308087951591428,4.308087951591428,unique_retained_original_points,mean_by_original_index,82.32676719076201,99.62821647203374,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
